DATE,valor,name
2011-02-25,281.92050847457625,_03.01.001
2011-02-26,281.93677966101694,_03.01.001
2011-02-27,281.95305084745763,_03.01.001
2011-02-28,281.9693220338983,_03.01.001
2011-03-01,281.98559322033896,_03.01.001
2011-03-02,282.00186440677965,_03.01.001
2011-03-03,282.01813559322034,_03.01.001
2011-03-04,282.034406779661,_03.01.001
2011-03-05,282.05067796610166,_03.01.001
2011-03-06,282.06694915254235,_03.01.001
2011-03-07,282.08322033898304,_03.01.001
2011-03-08,282.09949152542373,_03.01.001
2011-03-09,282.1157627118644,_03.01.001
2011-03-10,282.13203389830505,_03.01.001
2011-03-11,282.14830508474574,_03.01.001
2011-03-12,282.16457627118643,_03.01.001
2011-03-13,282.1808474576271,_03.01.001
2011-03-14,282.1971186440678,_03.01.001
2011-03-15,282.21338983050845,_03.01.001
2011-03-16,282.22966101694914,_03.01.001
2011-03-17,282.2459322033898,_03.01.001
2011-03-18,282.2622033898305,_03.01.001
2011-03-19,282.2784745762712,_03.01.001
2011-03-20,282.29474576271184,_03.01.001
2011-03-21,282.31101694915253,_03.01.001
2011-03-22,282.3272881355932,_03.01.001
2011-03-23,282.3435593220339,_03.01.001
2011-03-24,282.3598305084746,_03.01.001
2011-03-25,282.37610169491523,_03.01.001
2011-03-26,282.3923728813559,_03.01.001
2011-03-27,282.4086440677966,_03.01.001
2011-03-28,282.4249152542373,_03.01.001
2011-03-29,282.441186440678,_03.01.001
2011-03-30,282.45745762711863,_03.01.001
2011-03-31,282.4737288135593,_03.01.001
2011-04-01,282.49,_03.01.001
2011-04-02,282.471,_03.01.001
2011-04-03,282.452,_03.01.001
2011-04-04,282.433,_03.01.001
2011-04-05,282.414,_03.01.001
2011-04-06,282.395,_03.01.001
2011-04-07,282.37600000000003,_03.01.001
2011-04-08,282.357,_03.01.001
2011-04-09,282.338,_03.01.001
2011-04-10,282.319,_03.01.001
2011-04-11,282.3,_03.01.001
2011-04-12,282.281,_03.01.001
2011-04-13,282.262,_03.01.001
2011-04-14,282.243,_03.01.001
2011-04-15,282.224,_03.01.001
2011-04-16,282.20500000000004,_03.01.001
2011-04-17,282.18600000000004,_03.01.001
2011-04-18,282.16700000000003,_03.01.001
2011-04-19,282.148,_03.01.001
2011-04-20,282.129,_03.01.001
2011-04-21,282.11,_03.01.001
2011-04-22,282.091,_03.01.001
2011-04-23,282.072,_03.01.001
2011-04-24,282.053,_03.01.001
2011-04-25,282.034,_03.01.001
2011-04-26,282.015,_03.01.001
2011-04-27,281.99600000000004,_03.01.001
2011-04-28,281.97700000000003,_03.01.001
2011-04-29,281.958,_03.01.001
2011-04-30,281.939,_03.01.001
2011-05-01,281.92,_03.01.001
2011-05-02,281.9216129032258,_03.01.001
2011-05-03,281.9232258064516,_03.01.001
2011-05-04,281.92483870967743,_03.01.001
2011-05-05,281.92645161290324,_03.01.001
2011-05-06,281.92806451612904,_03.01.001
2011-05-07,281.92967741935485,_03.01.001
2011-05-08,281.93129032258065,_03.01.001
2011-05-09,281.93290322580646,_03.01.001
2011-05-10,281.93451612903226,_03.01.001
2011-05-11,281.93612903225807,_03.01.001
2011-05-12,281.93774193548387,_03.01.001
2011-05-13,281.9393548387097,_03.01.001
2011-05-14,281.9409677419355,_03.01.001
2011-05-15,281.9425806451613,_03.01.001
2011-05-16,281.9441935483871,_03.01.001
2011-05-17,281.94580645161295,_03.01.001
2011-05-18,281.94741935483876,_03.01.001
2011-05-19,281.94903225806456,_03.01.001
2011-05-20,281.95064516129037,_03.01.001
2011-05-21,281.9522580645162,_03.01.001
2011-05-22,281.953870967742,_03.01.001
2011-05-23,281.9554838709678,_03.01.001
2011-05-24,281.9570967741936,_03.01.001
2011-05-25,281.9587096774194,_03.01.001
2011-05-26,281.9603225806452,_03.01.001
2011-05-27,281.961935483871,_03.01.001
2011-05-28,281.9635483870968,_03.01.001
2011-05-29,281.9651612903226,_03.01.001
2011-05-30,281.9667741935484,_03.01.001
2011-05-31,281.9683870967742,_03.01.001
2011-06-01,281.97,_03.01.001
2011-06-02,282.036,_03.01.001
2011-06-03,282.10200000000003,_03.01.001
2011-06-04,282.168,_03.01.001
2011-06-05,282.23400000000004,_03.01.001
2011-06-06,282.3,_03.01.001
2011-06-07,282.36600000000004,_03.01.001
2011-06-08,282.432,_03.01.001
2011-06-09,282.498,_03.01.001
2011-06-10,282.564,_03.01.001
2011-06-11,282.63,_03.01.001
2011-06-12,282.696,_03.01.001
2011-06-13,282.762,_03.01.001
2011-06-14,282.82800000000003,_03.01.001
2011-06-15,282.894,_03.01.001
2011-06-16,282.96000000000004,_03.01.001
2011-06-17,283.026,_03.01.001
2011-06-18,283.092,_03.01.001
2011-06-19,283.158,_03.01.001
2011-06-20,283.224,_03.01.001
2011-06-21,283.29,_03.01.001
2011-06-22,283.356,_03.01.001
2011-06-23,283.422,_03.01.001
2011-06-24,283.488,_03.01.001
2011-06-25,283.554,_03.01.001
2011-06-26,283.62,_03.01.001
2011-06-27,283.686,_03.01.001
2011-06-28,283.752,_03.01.001
2011-06-29,283.818,_03.01.001
2011-06-30,283.884,_03.01.001
2011-07-01,283.95,_03.01.001
2011-07-02,283.9893548387097,_03.01.001
2011-07-03,284.02870967741933,_03.01.001
2011-07-04,284.068064516129,_03.01.001
2011-07-05,284.1074193548387,_03.01.001
2011-07-06,284.14677419354837,_03.01.001
2011-07-07,284.18612903225807,_03.01.001
2011-07-08,284.22548387096776,_03.01.001
2011-07-09,284.2648387096774,_03.01.001
2011-07-10,284.3041935483871,_03.01.001
2011-07-11,284.34354838709675,_03.01.001
2011-07-12,284.38290322580644,_03.01.001
2011-07-13,284.42225806451614,_03.01.001
2011-07-14,284.4616129032258,_03.01.001
2011-07-15,284.5009677419355,_03.01.001
2011-07-16,284.5403225806452,_03.01.001
2011-07-17,284.5796774193548,_03.01.001
2011-07-18,284.6190322580645,_03.01.001
2011-07-19,284.6583870967742,_03.01.001
2011-07-20,284.69774193548386,_03.01.001
2011-07-21,284.73709677419356,_03.01.001
2011-07-22,284.77645161290326,_03.01.001
2011-07-23,284.8158064516129,_03.01.001
2011-07-24,284.8551612903226,_03.01.001
2011-07-25,284.89451612903224,_03.01.001
2011-07-26,284.93387096774194,_03.01.001
2011-07-27,284.97322580645164,_03.01.001
2011-07-28,285.0125806451613,_03.01.001
2011-07-29,285.051935483871,_03.01.001
2011-07-30,285.0912903225807,_03.01.001
2011-07-31,285.1306451612903,_03.01.001
2011-08-01,285.17,_03.01.001
2011-08-02,285.19290322580645,_03.01.001
2011-08-03,285.21580645161293,_03.01.001
2011-08-04,285.23870967741937,_03.01.001
2011-08-05,285.2616129032258,_03.01.001
2011-08-06,285.2845161290323,_03.01.001
2011-08-07,285.3074193548387,_03.01.001
2011-08-08,285.33032258064515,_03.01.001
2011-08-09,285.35322580645163,_03.01.001
2011-08-10,285.37612903225806,_03.01.001
2011-08-11,285.39903225806455,_03.01.001
2011-08-12,285.421935483871,_03.01.001
2011-08-13,285.4448387096774,_03.01.001
2011-08-14,285.4677419354839,_03.01.001
2011-08-15,285.49064516129033,_03.01.001
2011-08-16,285.51354838709676,_03.01.001
2011-08-17,285.53645161290325,_03.01.001
2011-08-18,285.5593548387097,_03.01.001
2011-08-19,285.5822580645161,_03.01.001
2011-08-20,285.6051612903226,_03.01.001
2011-08-21,285.62806451612903,_03.01.001
2011-08-22,285.65096774193546,_03.01.001
2011-08-23,285.67387096774195,_03.01.001
2011-08-24,285.6967741935484,_03.01.001
2011-08-25,285.71967741935487,_03.01.001
2011-08-26,285.7425806451613,_03.01.001
2011-08-27,285.7654838709677,_03.01.001
2011-08-28,285.7883870967742,_03.01.001
2011-08-29,285.81129032258065,_03.01.001
2011-08-30,285.8341935483871,_03.01.001
2011-08-31,285.85709677419356,_03.01.001
2011-09-01,285.88,_03.01.001
2011-09-02,285.8906666666667,_03.01.001
2011-09-03,285.90133333333335,_03.01.001
2011-09-04,285.912,_03.01.001
2011-09-05,285.92266666666666,_03.01.001
2011-09-06,285.93333333333334,_03.01.001
2011-09-07,285.944,_03.01.001
2011-09-08,285.95466666666664,_03.01.001
2011-09-09,285.9653333333333,_03.01.001
2011-09-10,285.976,_03.01.001
2011-09-11,285.9866666666667,_03.01.001
2011-09-12,285.9973333333333,_03.01.001
2011-09-13,286.008,_03.01.001
2011-09-14,286.01866666666666,_03.01.001
2011-09-15,286.02933333333334,_03.01.001
2011-09-16,286.03999999999996,_03.01.001
2011-09-17,286.05066666666664,_03.01.001
2011-09-18,286.0613333333333,_03.01.001
2011-09-19,286.072,_03.01.001
2011-09-20,286.0826666666667,_03.01.001
2011-09-21,286.0933333333333,_03.01.001
2011-09-22,286.104,_03.01.001
2011-09-23,286.11466666666666,_03.01.001
2011-09-24,286.12533333333334,_03.01.001
2011-09-25,286.13599999999997,_03.01.001
2011-09-26,286.14666666666665,_03.01.001
2011-09-27,286.1573333333333,_03.01.001
2011-09-28,286.168,_03.01.001
2011-09-29,286.17866666666663,_03.01.001
2011-09-30,286.1893333333333,_03.01.001
2011-10-01,286.2,_03.01.001
2011-10-02,286.2006451612903,_03.01.001
2011-10-03,286.20129032258063,_03.01.001
2011-10-04,286.20193548387095,_03.01.001
2011-10-05,286.2025806451613,_03.01.001
2011-10-06,286.2032258064516,_03.01.001
2011-10-07,286.2038709677419,_03.01.001
2011-10-08,286.20451612903224,_03.01.001
2011-10-09,286.20516129032256,_03.01.001
2011-10-10,286.2058064516129,_03.01.001
2011-10-11,286.2064516129032,_03.01.001
2011-10-12,286.20709677419353,_03.01.001
2011-10-13,286.20774193548385,_03.01.001
2011-10-14,286.2083870967742,_03.01.001
2011-10-15,286.2090322580645,_03.01.001
2011-10-16,286.2096774193548,_03.01.001
2011-10-17,286.2103225806452,_03.01.001
2011-10-18,286.2109677419355,_03.01.001
2011-10-19,286.21161290322584,_03.01.001
2011-10-20,286.21225806451616,_03.01.001
2011-10-21,286.2129032258065,_03.01.001
2011-10-22,286.2135483870968,_03.01.001
2011-10-23,286.21419354838713,_03.01.001
2011-10-24,286.21483870967745,_03.01.001
2011-10-25,286.2154838709678,_03.01.001
2011-10-26,286.2161290322581,_03.01.001
2011-10-27,286.2167741935484,_03.01.001
2011-10-28,286.21741935483874,_03.01.001
2011-10-29,286.21806451612906,_03.01.001
2011-10-30,286.2187096774194,_03.01.001
2011-10-31,286.2193548387097,_03.01.001
2011-11-01,286.22,_03.01.001
2011-11-02,286.2036666666667,_03.01.001
2011-11-03,286.18733333333336,_03.01.001
2011-11-04,286.17100000000005,_03.01.001
2011-11-05,286.1546666666667,_03.01.001
2011-11-06,286.1383333333334,_03.01.001
2011-11-07,286.122,_03.01.001
2011-11-08,286.1056666666667,_03.01.001
2011-11-09,286.08933333333334,_03.01.001
2011-11-10,286.07300000000004,_03.01.001
2011-11-11,286.0566666666667,_03.01.001
2011-11-12,286.04033333333336,_03.01.001
2011-11-13,286.024,_03.01.001
2011-11-14,286.0076666666667,_03.01.001
2011-11-15,285.99133333333333,_03.01.001
2011-11-16,285.975,_03.01.001
2011-11-17,285.9586666666667,_03.01.001
2011-11-18,285.94233333333335,_03.01.001
2011-11-19,285.92600000000004,_03.01.001
2011-11-20,285.9096666666667,_03.01.001
2011-11-21,285.8933333333334,_03.01.001
2011-11-22,285.877,_03.01.001
2011-11-23,285.8606666666667,_03.01.001
2011-11-24,285.84433333333334,_03.01.001
2011-11-25,285.82800000000003,_03.01.001
2011-11-26,285.81166666666667,_03.01.001
2011-11-27,285.79533333333336,_03.01.001
2011-11-28,285.779,_03.01.001
2011-11-29,285.7626666666667,_03.01.001
2011-11-30,285.7463333333333,_03.01.001
2011-12-01,285.73,_03.01.001
2011-12-02,285.7361290322581,_03.01.001
2011-12-03,285.74225806451614,_03.01.001
2011-12-04,285.7483870967742,_03.01.001
2011-12-05,285.75451612903225,_03.01.001
2011-12-06,285.7606451612903,_03.01.001
2011-12-07,285.76677419354843,_03.01.001
2011-12-08,285.7729032258065,_03.01.001
2011-12-09,285.77903225806455,_03.01.001
2011-12-10,285.7851612903226,_03.01.001
2011-12-11,285.79129032258066,_03.01.001
2011-12-12,285.7974193548387,_03.01.001
2011-12-13,285.8035483870968,_03.01.001
2011-12-14,285.80967741935484,_03.01.001
2011-12-15,285.8158064516129,_03.01.001
2011-12-16,285.82193548387096,_03.01.001
2011-12-17,285.8280645161291,_03.01.001
2011-12-18,285.83419354838713,_03.01.001
2011-12-19,285.8403225806452,_03.01.001
2011-12-20,285.84645161290325,_03.01.001
2011-12-21,285.8525806451613,_03.01.001
2011-12-22,285.85870967741937,_03.01.001
2011-12-23,285.86483870967743,_03.01.001
2011-12-24,285.8709677419355,_03.01.001
2011-12-25,285.87709677419355,_03.01.001
2011-12-26,285.8832258064516,_03.01.001
2011-12-27,285.8893548387097,_03.01.001
2011-12-28,285.8954838709678,_03.01.001
2011-12-29,285.90161290322584,_03.01.001
2011-12-30,285.9077419354839,_03.01.001
2011-12-31,285.91387096774196,_03.01.001
2012-01-01,285.92,_03.01.001
2012-01-02,285.9516129032258,_03.01.001
2012-01-03,285.9832258064516,_03.01.001
2012-01-04,286.0148387096774,_03.01.001
2012-01-05,286.04645161290324,_03.01.001
2012-01-06,286.078064516129,_03.01.001
2012-01-07,286.10967741935485,_03.01.001
2012-01-08,286.14129032258063,_03.01.001
2012-01-09,286.17290322580646,_03.01.001
2012-01-10,286.20451612903224,_03.01.001
2012-01-11,286.2361290322581,_03.01.001
2012-01-12,286.26774193548385,_03.01.001
2012-01-13,286.2993548387097,_03.01.001
2012-01-14,286.33096774193547,_03.01.001
2012-01-15,286.3625806451613,_03.01.001
2012-01-16,286.3941935483871,_03.01.001
2012-01-17,286.4258064516129,_03.01.001
2012-01-18,286.4574193548387,_03.01.001
2012-01-19,286.4890322580645,_03.01.001
2012-01-20,286.5206451612903,_03.01.001
2012-01-21,286.55225806451614,_03.01.001
2012-01-22,286.5838709677419,_03.01.001
2012-01-23,286.61548387096775,_03.01.001
2012-01-24,286.64709677419353,_03.01.001
2012-01-25,286.67870967741936,_03.01.001
2012-01-26,286.71032258064514,_03.01.001
2012-01-27,286.741935483871,_03.01.001
2012-01-28,286.77354838709675,_03.01.001
2012-01-29,286.8051612903226,_03.01.001
2012-01-30,286.83677419354837,_03.01.001
2012-01-31,286.8683870967742,_03.01.001
2012-02-01,286.9,_03.01.001
2012-02-02,286.87172413793104,_03.01.001
2012-02-03,286.84344827586204,_03.01.001
2012-02-04,286.8151724137931,_03.01.001
2012-02-05,286.7868965517241,_03.01.001
2012-02-06,286.7586206896552,_03.01.001
2012-02-07,286.7303448275862,_03.01.001
2012-02-08,286.70206896551724,_03.01.001
2012-02-09,286.67379310344825,_03.01.001
2012-02-10,286.6455172413793,_03.01.001
2012-02-11,286.6172413793103,_03.01.001
2012-02-12,286.5889655172414,_03.01.001
2012-02-13,286.5606896551724,_03.01.001
2012-02-14,286.53241379310344,_03.01.001
2012-02-15,286.50413793103445,_03.01.001
2012-02-16,286.4758620689655,_03.01.001
2012-02-17,286.4475862068965,_03.01.001
2012-02-18,286.4193103448276,_03.01.001
2012-02-19,286.3910344827586,_03.01.001
