name,obs_mean,obs_std,obs_min,obs_max,obs_stat_min,obs_stat_max,sim_mean,sim_std,sim_min,sim_max,sim_stat_min,sim_stat_max,distance
qh2084,1.792,8.92653e-16,1.792,1.792,1.792,1.792,0.361284,0.112523,0.1456,0.8709,0.248761,0.473807,0.9211
qh2085,1.792,8.92653e-16,1.792,1.792,1.792,1.792,0.360175,0.111154,0.1425,0.8763,0.249021,0.471329,0.9157
qh2086,1.792,8.92653e-16,1.792,1.792,1.792,1.792,0.359623,0.110807,0.1464,0.8723,0.248816,0.47043,0.9197
qh2087,1.792,8.92653e-16,1.792,1.792,1.792,1.792,0.357462,0.109967,0.1502,0.8723,0.247495,0.467429,0.9197
qh2088,1.792,8.92653e-16,1.792,1.792,1.792,1.792,0.35622,0.109997,0.1461,0.858,0.246223,0.466217,0.934
qh2089,2.703,1.33898e-15,2.703,2.703,2.703,2.703,0.354603,0.109605,0.1427,0.8589,0.244998,0.464208,1.8441
qh2090,2.02,1.33898e-15,2.02,2.02,2.02,2.02,0.353319,0.108874,0.1462,0.8544,0.244445,0.462193,1.1656
qh2091,2.02,1.33898e-15,2.02,2.02,2.02,2.02,0.352233,0.108456,0.1484,0.8406,0.243777,0.460689,1.1794
qh2092,2.02,1.33898e-15,2.02,2.02,2.02,2.02,0.350838,0.107733,0.1437,0.8401,0.243105,0.458571,1.1799
qh2093,2.02,1.33898e-15,2.02,2.02,2.02,2.02,0.348633,0.108083,0.1393,0.8252,0.24055,0.456716,1.1948
qh2094,2.02,1.33898e-15,2.02,2.02,2.02,2.02,0.347562,0.106397,0.1423,0.825,0.241165,0.453959,1.195
qh2095,1.792,8.92653e-16,1.792,1.792,1.792,1.792,0.346486,0.106934,0.1374,0.8216,0.239552,0.45342,0.9704
qh2096,1.792,8.92653e-16,1.792,1.792,1.792,1.792,0.345017,0.106422,0.1432,0.8211,0.238595,0.451439,0.9709
qh2097,1.792,8.92653e-16,1.792,1.792,1.792,1.792,0.34323,0.106601,0.1385,0.8217,0.236629,0.449831,0.9703
qh2098,1.792,8.92653e-16,1.792,1.792,1.792,1.792,0.342433,0.106084,0.1413,0.8094,0.236349,0.448517,0.9826
qh2099,1.792,8.92653e-16,1.792,1.792,1.792,1.792,0.340838,0.1053,0.137,0.8091,0.235538,0.446138,0.9829
qh2100,1.881,0,1.881,1.881,1.881,1.881,0.340543,0.106212,0.1329,0.8068,0.234331,0.446755,1.0742
qh2101,1.881,0,1.881,1.881,1.881,1.881,0.338223,0.105497,0.1294,0.8047,0.232726,0.44372,1.0763
qh2102,1.881,0,1.881,1.881,1.881,1.881,0.336866,0.104788,0.1335,0.7902,0.232078,0.441654,1.0908
qh2103,1.881,0,1.881,1.881,1.881,1.881,0.336792,0.104695,0.1303,0.7946,0.232097,0.441487,1.0864
qh2104,1.743,0,1.743,1.743,1.743,1.743,0.334793,0.104427,0.1267,0.7871,0.230366,0.43922,0.9559
qh2105,1.743,0,1.743,1.743,1.743,1.743,0.333892,0.104571,0.1235,0.7733,0.229321,0.438463,0.9697
qh2106,1.743,0,1.743,1.743,1.743,1.743,0.331628,0.105056,0.1282,0.7851,0.226572,0.436684,0.9579
qh2107,1.743,0,1.743,1.743,1.743,1.743,0.330805,0.104558,0.1243,0.7879,0.226247,0.435363,0.9551
qh2108,1.743,0,1.743,1.743,1.743,1.743,0.329054,0.103854,0.1278,0.7712,0.2252,0.432908,0.9718
qh2109,1.743,0,1.743,1.743,1.743,1.743,0.328072,0.104241,0.1278,0.7728,0.223831,0.432313,0.9702
qh2110,1.881,0,1.881,1.881,1.881,1.881,0.326982,0.103987,0.125,0.7701,0.222995,0.430969,1.1109
qh2111,1.743,0,1.743,1.743,1.743,1.743,0.324979,0.103192,0.1217,0.7584,0.221787,0.428171,0.9846
qh2112,1.743,0,1.743,1.743,1.743,1.743,0.322699,0.103636,0.1189,0.7607,0.219063,0.426335,0.9823
qh2113,1.743,0,1.743,1.743,1.743,1.743,0.321347,0.103313,0.1232,0.7541,0.218034,0.42466,0.9889
qh2114,1.743,0,1.743,1.743,1.743,1.743,0.319464,0.1019,0.1259,0.7411,0.217564,0.421364,1.0019
qh2115,1.743,0,1.743,1.743,1.743,1.743,0.31772,0.102335,0.1216,0.746,0.215385,0.420055,0.997
qh2116,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.316523,0.102197,0.1181,0.7472,0.214326,0.41872,0.8568
qh2117,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.315905,0.101379,0.1223,0.7393,0.214526,0.417284,0.8647
qh2118,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.313825,0.101612,0.1184,0.7399,0.212213,0.415437,0.8641
qh2119,1.881,0,1.881,1.881,1.881,1.881,0.3131,0.101898,0.1155,0.7284,0.211202,0.414998,1.1526
qh2120,1.743,0,1.743,1.743,1.743,1.743,0.312138,0.102448,0.1127,0.7419,0.20969,0.414586,1.0011
qh2121,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.310442,0.101918,0.1106,0.7289,0.208524,0.41236,0.8751
qh2122,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.31133,0.10162,0.1083,0.7304,0.20971,0.41295,0.8736
qh2123,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.398553,0.119735,0.1189,0.724,0.278818,0.518288,0.88
qh2124,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.394518,0.120176,0.1122,0.7205,0.274342,0.514694,0.8835
qh2125,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.468597,0.137496,0.1186,0.9106,0.331101,0.606093,0.6934
qh2126,1.743,0,1.743,1.743,1.743,1.743,0.562483,0.154315,0.255,1.18,0.408168,0.716798,0.563
qh2127,1.743,0,1.743,1.743,1.743,1.743,0.570291,0.159179,0.2973,1.133,0.411112,0.72947,0.61
qh2128,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.563038,0.162032,0.2955,1.012,0.401006,0.72507,0.592
qh2129,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.564394,0.16693,0.292,1.011,0.397464,0.731324,0.593
qh2130,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.553668,0.166845,0.2888,1.021,0.386823,0.720513,0.583
qh2131,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.541082,0.163933,0.2899,1.053,0.377149,0.705015,0.551
qh2132,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.675454,0.198276,0.348,1.237,0.477178,0.87373,0.367
qh2170,1.604,6.6949e-16,1.604,1.604,1.604,1.604,1.02327,0.223391,0.5699,1.59,0.79988,1.24666,0.014
qh2171,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.986892,0.214131,0.5415,1.518,0.772761,1.20102,0.086
qh2172,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.953463,0.206024,0.5265,1.444,0.747439,1.15949,0.16
qh2173,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.923401,0.198343,0.5179,1.385,0.725058,1.12174,0.219
qh2174,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.898134,0.193041,0.5128,1.326,0.705093,1.09117,0.278
qh2175,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.870672,0.186051,0.4988,1.285,0.684621,1.05672,0.319
qh2176,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.877531,0.18108,0.5049,1.295,0.696451,1.05861,0.309
qh2177,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.859978,0.176753,0.5054,1.266,0.683225,1.03673,0.338
qh2178,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.842052,0.171066,0.4917,1.232,0.670986,1.01312,0.372
qh2179,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.821436,0.166874,0.4791,1.192,0.654562,0.98831,0.412
qh2180,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.801609,0.162358,0.4701,1.151,0.639251,0.963967,0.453
qh2181,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.7821,0.160339,0.4584,1.117,0.621761,0.942439,0.487
qh2182,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.762125,0.157489,0.4434,1.096,0.604636,0.919614,0.508
qh2183,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.744036,0.153779,0.439,1.068,0.590257,0.897815,0.536
qh2184,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.725525,0.151206,0.421,1.058,0.574319,0.876731,0.546
qh2185,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.708463,0.148659,0.4082,1.043,0.559804,0.857122,0.561
qh2186,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.690794,0.146424,0.3977,1.024,0.54437,0.837218,0.58
qh2187,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.674953,0.144829,0.3888,1.013,0.530124,0.819782,0.591
qh2188,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.660037,0.142463,0.3845,0.995,0.517574,0.8025,0.609
qh2189,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.644919,0.139383,0.3829,0.9852,0.505536,0.784302,0.6188
qh2190,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.6316,0.137015,0.3725,0.9747,0.494585,0.768615,0.6293
qh2191,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.620135,0.136254,0.3679,0.9679,0.483881,0.756389,0.6361
qh2192,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.608228,0.134265,0.3546,0.948,0.473963,0.742493,0.656
qh2193,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.597656,0.131918,0.3533,0.9445,0.465738,0.729574,0.6595
qh2194,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.587411,0.130034,0.3462,0.9349,0.457377,0.717445,0.6691
qh2195,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.57773,0.129084,0.344,0.9173,0.448646,0.706814,0.6867
qh2196,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.567639,0.127918,0.3381,0.8969,0.439721,0.695557,0.5691
qh2197,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.557619,0.125922,0.3305,0.9022,0.431697,0.683541,0.5638
qh2198,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.550298,0.125095,0.3189,0.8964,0.425203,0.675393,0.5696
qh2199,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.542324,0.123395,0.312,0.8874,0.418929,0.665719,0.5786
qh2200,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.533583,0.122113,0.3094,0.8726,0.41147,0.655696,0.5934
qh2201,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.526979,0.120356,0.299,0.8616,0.406623,0.647335,0.6044
qh2202,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.518986,0.119719,0.289,0.8563,0.399267,0.638705,0.6097
qh2203,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.511658,0.117564,0.286,0.8387,0.394094,0.629222,0.6273
qh2204,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.505716,0.116835,0.2728,0.8366,0.388881,0.622551,0.6294
qh2205,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.500432,0.115589,0.2743,0.8398,0.384843,0.616021,0.6262
qh2206,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.514453,0.11419,0.2883,0.8271,0.400263,0.628643,0.6389
qh2207,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.522989,0.113084,0.305,0.8264,0.409905,0.636073,0.6396
qh2208,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.545671,0.112616,0.3431,0.8372,0.433055,0.658287,0.6288
qh2209,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.551169,0.111574,0.3459,0.8259,0.439595,0.662743,0.6401
qh2210,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.555127,0.11188,0.3407,0.8267,0.443247,0.667007,0.6393
qh2211,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.55646,0.111302,0.3393,0.836,0.445158,0.667762,0.63
qh2212,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.55559,0.110811,0.3374,0.822,0.444779,0.666401,0.644
qh2213,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.552821,0.111326,0.3271,0.8162,0.441495,0.664147,0.6498
qh2214,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.548497,0.110749,0.3253,0.8096,0.437748,0.659246,0.6564
qh2215,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.544099,0.109824,0.3254,0.8093,0.434275,0.653923,0.6567
qh2216,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.538501,0.108228,0.3183,0.7992,0.430273,0.646729,0.6668
qh2217,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.532333,0.107552,0.3173,0.7923,0.424781,0.639885,0.6737
qh2218,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.52518,0.106511,0.3128,0.7856,0.418669,0.631691,0.6804
qh2219,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.519146,0.106249,0.3049,0.7855,0.412897,0.625395,0.6805
qh2220,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.51246,0.106868,0.301,0.7786,0.405592,0.619328,0.6874
qh2221,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.50609,0.103984,0.3042,0.7747,0.402106,0.610074,0.6913
qh2222,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.500061,0.103889,0.2973,0.7688,0.396172,0.60395,0.6972
qh2223,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.49151,0.101554,0.2931,0.7578,0.389956,0.593064,0.7082
qh2224,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.487646,0.102117,0.2853,0.7509,0.385529,0.589763,0.7151
qh2225,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.480029,0.102329,0.2761,0.7526,0.3777,0.582358,0.7134
qh2226,1.327,8.92653e-16,1.327,1.327,1.327,1.327,0.474647,0.101438,0.2773,0.7469,0.373209,0.576085,0.5801
qh2227,1.327,8.92653e-16,1.327,1.327,1.327,1.327,0.48294,0.101637,0.2795,0.7413,0.381303,0.584577,0.5857
qh2228,1.327,8.92653e-16,1.327,1.327,1.327,1.327,0.511519,0.105047,0.3087,0.793,0.406472,0.616566,0.534
qh2229,1.327,8.92653e-16,1.327,1.327,1.327,1.327,0.505364,0.103588,0.3003,0.7659,0.401776,0.608952,0.5611
qh2230,1.327,8.92653e-16,1.327,1.327,1.327,1.327,0.498581,0.102881,0.3,0.7389,0.3957,0.601462,0.5881
qh2231,1.327,8.92653e-16,1.327,1.327,1.327,1.327,0.491756,0.101487,0.2938,0.7325,0.390269,0.593243,0.5945
qh2232,1.327,8.92653e-16,1.327,1.327,1.327,1.327,0.484622,0.101557,0.2914,0.7368,0.383065,0.586179,0.5902
qh2233,1.327,8.92653e-16,1.327,1.327,1.327,1.327,0.47934,0.100145,0.2854,0.7312,0.379195,0.579485,0.5958
qh2234,1.327,8.92653e-16,1.327,1.327,1.327,1.327,0.473759,0.100015,0.2818,0.7255,0.373744,0.573774,0.6015
qh2235,1.327,8.92653e-16,1.327,1.327,1.327,1.327,0.466055,0.0983883,0.2708,0.7131,0.367667,0.564443,0.6139
qh2236,1.327,8.92653e-16,1.327,1.327,1.327,1.327,0.461217,0.0982226,0.2656,0.7229,0.362994,0.55944,0.6041
qh2237,1.327,8.92653e-16,1.327,1.327,1.327,1.327,0.459089,0.0981306,0.2554,0.7109,0.360958,0.55722,0.6161
qh2238,1.327,8.92653e-16,1.327,1.327,1.327,1.327,0.474385,0.100076,0.2715,0.7314,0.374309,0.574461,0.5956
qh2239,1.327,8.92653e-16,1.327,1.327,1.327,1.327,0.489393,0.103537,0.2783,0.7505,0.385856,0.59293,0.5765
qh2240,1.327,8.92653e-16,1.327,1.327,1.327,1.327,0.49672,0.105036,0.281,0.7619,0.391684,0.601756,0.5651
qh2241,1.276,0,1.276,1.276,1.276,1.276,0.503376,0.106513,0.2757,0.7708,0.396863,0.609889,0.5052
qh2242,1.276,0,1.276,1.276,1.276,1.276,0.50772,0.106907,0.2875,0.7707,0.400813,0.614627,0.5053
qh2243,1.276,0,1.276,1.276,1.276,1.276,0.510191,0.107429,0.2914,0.795,0.402762,0.61762,0.481
qh2244,1.276,0,1.276,1.276,1.276,1.276,0.509654,0.107757,0.2922,0.7852,0.401897,0.617411,0.4908
qh2245,1.276,0,1.276,1.276,1.276,1.276,0.508211,0.106368,0.2908,0.7819,0.401843,0.614579,0.4941
qh2246,1.276,0,1.276,1.276,1.276,1.276,0.507141,0.105869,0.2842,0.7886,0.401272,0.61301,0.4874
qh2247,1.276,0,1.276,1.276,1.276,1.276,0.503734,0.104947,0.2853,0.7877,0.398787,0.608681,0.4883
qh2248,1.276,0,1.276,1.276,1.276,1.276,0.501459,0.104874,0.2682,0.775,0.396585,0.606333,0.501
qh2249,1.276,0,1.276,1.276,1.276,1.276,0.498964,0.102026,0.2753,0.764,0.396938,0.60099,0.512
qh2250,1.276,0,1.276,1.276,1.276,1.276,0.495636,0.100389,0.2703,0.7579,0.395247,0.596025,0.5181
qh2251,1.276,0,1.276,1.276,1.276,1.276,0.493049,0.100004,0.2674,0.7551,0.393045,0.593053,0.5209
qh2252,1.276,0,1.276,1.276,1.276,1.276,0.488742,0.09924,0.2646,0.748,0.389502,0.587982,0.528
qh2253,1.276,0,1.276,1.276,1.276,1.276,0.484254,0.0984318,0.2617,0.7483,0.385822,0.582686,0.5277
qh2254,1.276,0,1.276,1.276,1.276,1.276,0.480303,0.0974234,0.2697,0.7507,0.38288,0.577726,0.5253
qh2255,1.276,0,1.276,1.276,1.276,1.276,0.476499,0.0977524,0.2556,0.7303,0.378747,0.574251,0.5457
qh2256,1.276,0,1.276,1.276,1.276,1.276,0.473185,0.0955017,0.2547,0.7294,0.377683,0.568687,0.5466
qh2257,1.276,0,1.276,1.276,1.276,1.276,0.467178,0.095113,0.2472,0.7369,0.372065,0.562291,0.5391
qh2258,1.276,0,1.276,1.276,1.276,1.276,0.461386,0.094234,0.2531,0.7247,0.367152,0.55562,0.5513
qh2259,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.45654,0.0934238,0.2453,0.7083,0.363116,0.549964,0.5167
qh2260,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.451582,0.0928385,0.2523,0.6988,0.358744,0.54442,0.5262
qh2261,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.446693,0.092922,0.2417,0.7017,0.353771,0.539615,0.5233
qh2262,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.441677,0.0923,0.2343,0.6833,0.349377,0.533977,0.5417
qh2263,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.437068,0.0911738,0.2296,0.6896,0.345894,0.528242,0.5354
qh2264,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.433853,0.0918716,0.2342,0.6914,0.341981,0.525725,0.5336
qh2265,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.428228,0.0896714,0.2297,0.6775,0.338557,0.517899,0.5475
qh2266,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.424258,0.0900435,0.2266,0.6798,0.334215,0.514301,0.5452
qh2267,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.42059,0.0897311,0.2209,0.675,0.330859,0.510321,0.55
qh2268,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.417501,0.0907544,0.2194,0.6536,0.326747,0.508255,0.5714
qh2269,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.414305,0.0909792,0.2175,0.6706,0.323326,0.505284,0.5544
qh2270,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.410486,0.0884057,0.216,0.6637,0.32208,0.498892,0.5613
qh2271,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.409873,0.0896183,0.2075,0.6649,0.320255,0.499491,0.5601
qh2272,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.405982,0.08821,0.2101,0.6595,0.317772,0.494192,0.5655
qh2273,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.404963,0.0896281,0.2041,0.6629,0.315335,0.494591,0.5621
qh2274,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.402737,0.0883036,0.2117,0.6537,0.314433,0.491041,0.5713
qh2275,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.399623,0.0877043,0.2074,0.648,0.311919,0.487327,0.577
qh2276,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.397564,0.0869745,0.2058,0.6442,0.310589,0.484539,0.5808
qh2277,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.395082,0.0859836,0.1968,0.6288,0.309098,0.481066,0.5962
qh2278,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.390917,0.0864288,0.2066,0.6354,0.304488,0.477346,0.5896
qh2279,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.390184,0.0868134,0.1993,0.6332,0.303371,0.476997,0.5918
qh2280,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.386852,0.0861135,0.1925,0.6299,0.300739,0.472965,0.5951
qh2281,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.385041,0.0855,0.2033,0.6197,0.299541,0.470541,0.6053
qh2282,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.383364,0.0853164,0.201,0.6272,0.298048,0.46868,0.5978
qh2283,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.379339,0.0851893,0.1936,0.6107,0.29415,0.464528,0.6143
qh2284,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.381593,0.0857355,0.1874,0.61,0.295857,0.467329,0.615
qh2285,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.404291,0.089452,0.1989,0.6425,0.314839,0.493743,0.5825
qh2286,1.276,0,1.276,1.276,1.276,1.276,0.493457,0.100757,0.2749,0.7102,0.3927,0.594214,0.5658
qh2287,1.276,0,1.276,1.276,1.276,1.276,0.592952,0.122149,0.3439,0.8871,0.470803,0.715101,0.3889
qh2288,1.276,0,1.276,1.276,1.276,1.276,0.653421,0.14647,0.3613,1.09,0.506951,0.799891,0.186
qh2339,1.743,0,1.743,1.743,1.743,1.743,1.09928,0.208983,0.6082,1.605,0.890294,1.30826,0.138
qh2340,1.743,0,1.743,1.743,1.743,1.743,1.05336,0.203228,0.5867,1.543,0.850136,1.25659,0.2
qh2341,1.743,0,1.743,1.743,1.743,1.743,1.01229,0.19689,0.5613,1.493,0.815397,1.20918,0.25
qh2342,1.743,0,1.743,1.743,1.743,1.743,0.972139,0.190566,0.5574,1.431,0.781573,1.1627,0.312
qh2343,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.935682,0.184866,0.5297,1.39,0.750816,1.12055,0.214
qh2344,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.902058,0.177788,0.5147,1.344,0.72427,1.07985,0.26
qh2345,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.869394,0.173212,0.5113,1.297,0.696182,1.04261,0.307
qh2346,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.841713,0.170208,0.4939,1.266,0.671505,1.01192,0.338
qh2347,1.604,6.6949e-16,1.604,1.604,1.604,1.604,0.81425,0.166252,0.4616,1.217,0.647998,0.980502,0.387
qh2348,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.785129,0.161486,0.4558,1.176,0.623643,0.946615,0.29
qh2349,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.759984,0.155857,0.4432,1.142,0.604127,0.915841,0.324
qh2350,1.466,4.46326e-16,1.466,1.466,1.466,1.466,0.734883,0.153171,0.4292,1.105,0.581712,0.888054,0.361
qh2351,1.327,8.92653e-16,1.327,1.327,1.327,1.327,0.712997,0.149747,0.4143,1.077,0.56325,0.862744,0.25
qh2352,1.327,8.92653e-16,1.327,1.327,1.327,1.327,0.691073,0.145402,0.3945,1.056,0.545671,0.836475,0.271
qh2353,1.327,8.92653e-16,1.327,1.327,1.327,1.327,0.670888,0.142133,0.3743,1.027,0.528755,0.813021,0.3
qh2354,1.276,0,1.276,1.276,1.276,1.276,0.65131,0.138594,0.3624,1.017,0.512716,0.789904,0.259
qh2355,1.276,0,1.276,1.276,1.276,1.276,0.63337,0.135717,0.3437,0.9928,0.497653,0.769087,0.2832
qh2356,1.276,0,1.276,1.276,1.276,1.276,0.614502,0.13248,0.3283,0.9731,0.482022,0.746982,0.3029
qh2357,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.597766,0.129788,0.3236,0.9631,0.467978,0.727554,0.2619
qh2358,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.581892,0.12638,0.3066,0.947,0.455512,0.708272,0.278
qh2359,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.566285,0.12264,0.3036,0.9212,0.443645,0.688925,0.3038
qh2360,1.175,4.46326e-16,1.175,1.175,1.175,1.175,0.551124,0.12099,0.2926,0.9115,0.430134,0.672114,0.2635
qh2361,1.175,4.46326e-16,1.175,1.175,1.175,1.175,0.545844,0.120735,0.2859,0.8989,0.425109,0.666579,0.2761
qh2362,1.175,4.46326e-16,1.175,1.175,1.175,1.175,0.561951,0.12483,0.2787,0.8863,0.437121,0.686781,0.2887
qh2363,1.225,4.46326e-16,1.225,1.225,1.225,1.225,0.545941,0.120682,0.2737,0.8627,0.425259,0.666623,0.3623
qh2364,1.175,4.46326e-16,1.175,1.175,1.175,1.175,0.534364,0.119124,0.2598,0.8521,0.41524,0.653488,0.3229
qh2365,1.124,4.46326e-16,1.124,1.124,1.124,1.124,0.522337,0.117573,0.2489,0.8438,0.404764,0.63991,0.2802
qh2366,1.124,4.46326e-16,1.124,1.124,1.124,1.124,0.512722,0.115001,0.2539,0.8375,0.397721,0.627723,0.2865
qh2367,1.124,4.46326e-16,1.124,1.124,1.124,1.124,0.502988,0.113663,0.2438,0.814,0.389325,0.616651,0.31
qh2368,1.124,4.46326e-16,1.124,1.124,1.124,1.124,0.491531,0.110552,0.2405,0.8079,0.380979,0.602083,0.3161
qh2369,1.124,4.46326e-16,1.124,1.124,1.124,1.124,0.48087,0.107777,0.2352,0.7832,0.373093,0.588647,0.3408
qh2370,1.124,4.46326e-16,1.124,1.124,1.124,1.124,0.471493,0.107158,0.2322,0.7781,0.364335,0.578651,0.3459
qh2371,1.124,4.46326e-16,1.124,1.124,1.124,1.124,0.462554,0.105206,0.2302,0.7669,0.357348,0.56776,0.3571
qh2372,1.124,4.46326e-16,1.124,1.124,1.124,1.124,0.454998,0.103761,0.2205,0.7568,0.351237,0.558759,0.3672
qh2373,1.124,4.46326e-16,1.124,1.124,1.124,1.124,0.445182,0.100781,0.2128,0.7536,0.344401,0.545963,0.3704
qh2374,1.124,4.46326e-16,1.124,1.124,1.124,1.124,0.437628,0.0990619,0.208,0.7405,0.338566,0.53669,0.3835
qh2375,1.124,4.46326e-16,1.124,1.124,1.124,1.124,0.430212,0.0973542,0.2029,0.7293,0.332858,0.527566,0.3947
qh2376,1.124,4.46326e-16,1.124,1.124,1.124,1.124,0.422066,0.0969684,0.1987,0.7268,0.325098,0.519034,0.3972
qh2377,1.124,4.46326e-16,1.124,1.124,1.124,1.124,0.415775,0.0945167,0.1989,0.72,0.321258,0.510292,0.404
qh2378,1.124,4.46326e-16,1.124,1.124,1.124,1.124,0.409004,0.0943623,0.194,0.7125,0.314642,0.503366,0.4115
qh2379,1.124,4.46326e-16,1.124,1.124,1.124,1.124,0.403523,0.0929872,0.1909,0.7061,0.310536,0.49651,0.4179
qh2380,1.124,4.46326e-16,1.124,1.124,1.124,1.124,0.397359,0.0925538,0.1871,0.6976,0.304805,0.489913,0.4264
